Branch Code,Branch Name,Supplier Code,SKU Code,Item Name,Measuring Unit,Quantity,Delivery Date
CA-118,lake market,WH-005,1912461,The Viral Crookie,No,2,2025-04-06
CA-118,lake market,WH-005,1340363,Toasted Sesame Bagel,No,2,2025-04-06
CA-118,lake market,WH-005,1340330,Chocolate & Salted Caramel Croissant,No,2,2025-04-06
CA-118,lake market,WH-005,2296768,Blueberry Cheesecake Brioche Bun,No,2,2025-04-06
CA-118,lake market,WH-005,1340321,Almond Croissant,No,2,2025-04-06
CA-118,lake market,WH-005,1340356,Pistachio & Raspberry Croissant,No,2,2025-04-06
CA-118,lake market,WH-005,1340349,Morning Bun,No,2,2025-04-06
CA-118,lake market,WH-005,2296767,Potato & Rosemary Brioche Bun,No,1,2025-04-06
CA-118,lake market,WH-005,2296766,Gochujang Three Pepper Brioche Bun,No,1,2025-04-06
CA-118,lake market,WH-005,2296762,Banana Bread,No,1,2025-04-06
CA-118,lake market,WH-005,1083700,Basque Cheesecake Slice,No,1,2025-04-06
CA-118,lake market,WH-005,2296763,Marble Tea Cake,No,1,2025-04-06
CA-118,lake market,WH-005,2296764,Pistachio Orange Marmalade Tea cake,No,1,2025-04-06
CA-118,lake market,WH-005,1340335,Dark Chocolate Sea Salt Cruffin,No,1,2025-04-06
CA-129,malviya nagar,WH-001,1340359,Traditional Butter Croissant,No,6,2025-04-06
CA-129,malviya nagar,WH-001,1616482,Brownie Crinkle Cookie (small),No,6,2025-04-06
CA-129,malviya nagar,WH-001,1340230,Olive and Rosemary Sourdough,No,4,2025-04-06
CA-129,malviya nagar,WH-001,1340224,Country Sourdough,No,4,2025-04-06
CA-129,malviya nagar,WH-001,1340221,Buttercrust Milk Bread,No,3,2025-04-06
CA-129,malviya nagar,WH-001,1083686,Korean Bun_SAB,No,3,2025-04-06
CA-129,malviya nagar,WH-001,1340229,Multigrain Sourdough,No,3,2025-04-06
CA-129,malviya nagar,WH-001,1340364,Smoked Chicken Ham & Cheese Croissant,No,3,2025-04-06
CA-129,malviya nagar,WH-001,1340321,Almond Croissant,No,3,2025-04-06
CA-129,malviya nagar,WH-001,1340233,Seed Feast Sourdough,No,3,2025-04-06
CA-129,malviya nagar,WH-001,1340353,Pain Au Chocolat,No,3,2025-04-06
