Branch Code,Branch Name,Supplier Code,SKU Code,Item Name,Measuring Unit,Quantity,Delivery Date
CA-107,"breach candy, mumbai",WH-002,1340330,Chocolate & Salted Caramel Croissant,No,3,2025-04-20
CA-107,"breach candy, mumbai",WH-002,1340359,Traditional Butter Croissant,No,2,2025-04-20
CA-107,"breach candy, mumbai",WH-002,1340364,Smoked Chicken Ham & Cheese Croissant,No,2,2025-04-20
CA-107,"breach candy, mumbai",WH-002,1340353,Pain Au Chocolat,No,2,2025-04-20
CA-107,"breach candy, mumbai",WH-002,1340363,Toasted Sesame Bagel,No,2,2025-04-20
CA-107,"breach candy, mumbai",WH-002,1340350,Mushroom Cream Cheese Croisstata,No,2,2025-04-20
CA-107,"breach candy, mumbai",WH-002,1340331,Chocolate Hazelnut Croissant,No,2,2025-04-20
CA-107,"breach candy, mumbai",WH-002,1912461,The Viral Crookie,No,2,2025-04-20
CA-107,"breach candy, mumbai",WH-002,1340323,Barbecue Chicken Croissant,No,1,2025-04-20
CA-107,"breach candy, mumbai",WH-002,2296765,Creamy Bechamel Chicken Brioche Bun,No,1,2025-04-20
CA-107,"breach candy, mumbai",WH-002,1340228,Multigrain Sandwich Bread retail,No,1,2025-04-20
CA-107,"breach candy, mumbai",WH-002,1340229,Multigrain Sourdough,No,1,2025-04-20
CA-107,"breach candy, mumbai",WH-002,2296763,Marble Tea Cake,No,1,2025-04-20
CA-107,"breach candy, mumbai",WH008SAB,254770,organic eggs,Pcs,8,2025-04-21
CA-107,"breach candy, mumbai",WH008SAB,254967,Oregano Spice Mix,Pkt_1kg,1,2025-04-20
CA-107,"breach candy, mumbai",WH008SAB,254745,goat cheese,KG,1,2025-04-20
CA-107,"breach candy, mumbai",WH008SAB,254800,sundried tamato,KG,1,2025-04-20
CA-107,"breach candy, mumbai",BK002SN,1639786,Boiled Egg(b),No,8,2025-04-20
CA-107,"breach candy, mumbai",BK002SN,1632446,Saute Mushroom And Spinach(b),Pkt_100gm,1,2025-04-20
CA-107,"breach candy, mumbai",BK002SN,1836116,Cherry Tomato and Olive Flatbread,Pcs,1,2025-04-20
CA-117,airoli,BK002SN,1632446,Saute Mushroom And Spinach(b),Pkt_100gm,3,2025-04-20
CA-117,airoli,BK002SN,384244,Peri Peri Cottage Cheese (b),Pkt_300Gms,1,2025-04-20
CA-117,airoli,BK002SN,384226,Cheese Blend (b),Pkt_250gm,1,2025-04-20
CA-117,airoli,WH-002,2296763,Marble Tea Cake,No,3,2025-04-20
CA-117,airoli,WH-002,1340361,"Roasted Tomatoes, Mozzarella, Homemade Pesto Sauce Croisstata",No,2,2025-04-20
CA-117,airoli,WH-002,1340359,Traditional Butter Croissant,No,2,2025-04-20
CA-117,airoli,WH-002,1083686,Korean Bun_SAB,No,2,2025-04-20
CA-117,airoli,WH-002,1340356,Pistachio & Raspberry Croissant,No,2,2025-04-20
CA-117,airoli,WH-002,1340330,Chocolate & Salted Caramel Croissant,No,2,2025-04-20
CA-117,airoli,WH-002,1340353,Pain Au Chocolat,No,2,2025-04-20
CA-117,airoli,WH-002,1340321,Almond Croissant,No,2,2025-04-20
CA-117,airoli,WH-002,1912461,The Viral Crookie,No,2,2025-04-20
CA-117,airoli,WH-002,1616482,Brownie Crinkle Cookie (small),No,2,2025-04-20
CA-117,airoli,WH-002,1340331,Chocolate Hazelnut Croissant,No,2,2025-04-20
CA-117,airoli,WH-002,1340350,Mushroom Cream Cheese Croisstata,No,2,2025-04-20
CA-117,airoli,WH-002,1340320,"Almond,Oats And Choco Chip Cookies",No,2,2025-04-20
CA-117,airoli,WH-002,2296764,Pistachio Orange Marmalade Tea cake,No,2,2025-04-20
CA-117,airoli,WH-002,1340364,Smoked Chicken Ham & Cheese Croissant,No,2,2025-04-20
CA-117,airoli,WH-002,1340323,Barbecue Chicken Croissant,No,1,2025-04-20
CA-117,airoli,WH008SAB,254745,goat cheese,KG,1,2025-04-20
CA-117,airoli,WH008SAB,254770,organic eggs,Pcs,1,2025-04-21
CA-122,seawood nerul,WH-002,1340323,Barbecue Chicken Croissant,No,3,2025-04-20
CA-122,seawood nerul,WH-002,1340339,Everything Bagel,No,3,2025-04-20
CA-122,seawood nerul,WH-002,1340349,Morning Bun,No,3,2025-04-20
CA-122,seawood nerul,WH-002,1340224,Country Sourdough,No,2,2025-04-20
CA-122,seawood nerul,WH-002,1616482,Brownie Crinkle Cookie (small),No,2,2025-04-20
CA-122,seawood nerul,WH-002,1340321,Almond Croissant,No,2,2025-04-20
CA-122,seawood nerul,WH-002,1340320,"Almond,Oats And Choco Chip Cookies",No,2,2025-04-20
CA-122,seawood nerul,WH-002,1083686,Korean Bun_SAB,No,2,2025-04-20
CA-122,seawood nerul,WH-002,1340361,"Roasted Tomatoes, Mozzarella, Homemade Pesto Sauce Croisstata",No,2,2025-04-20
CA-122,seawood nerul,WH-002,1340350,Mushroom Cream Cheese Croisstata,No,2,2025-04-20
CA-122,seawood nerul,WH-002,1912461,The Viral Crookie,No,2,2025-04-20
CA-122,seawood nerul,WH-002,1340356,Pistachio & Raspberry Croissant,No,2,2025-04-20
CA-122,seawood nerul,WH-002,1340353,Pain Au Chocolat,No,2,2025-04-20
CA-122,seawood nerul,WH-002,1340364,Smoked Chicken Ham & Cheese Croissant,No,2,2025-04-20
CA-122,seawood nerul,WH-002,1340331,Chocolate Hazelnut Croissant,No,2,2025-04-20
CA-122,seawood nerul,WH-002,1340359,Traditional Butter Croissant,No,2,2025-04-20
CA-122,seawood nerul,WH-002,1340330,Chocolate & Salted Caramel Croissant,No,2,2025-04-20
CA-122,seawood nerul,WH-002,1340363,Toasted Sesame Bagel,No,1,2025-04-20
CA-122,seawood nerul,WH-002,1340228,Multigrain Sandwich Bread retail,No,1,2025-04-20
CA-122,seawood nerul,WH-002,1605973,Mocha Brownie,No,1,2025-04-20
CA-122,seawood nerul,WH-002,2296764,Pistachio Orange Marmalade Tea cake,No,1,2025-04-20
CA-122,seawood nerul,WH-002,2296763,Marble Tea Cake,No,1,2025-04-20
CA-122,seawood nerul,WH-002,1340230,Olive and Rosemary Sourdough,No,1,2025-04-20
CA-122,seawood nerul,WH-002,2296768,Blueberry Cheesecake Brioche Bun,No,1,2025-04-20
CA-122,seawood nerul,BK002SN,1836116,Cherry Tomato and Olive Flatbread,Pcs,1,2025-04-20
CA-122,seawood nerul,BK002SN,1270491,Pickled Cucumber (b),Pkt_100gm,1,2025-04-20
CA-122,seawood nerul,BK002SN,1478677,Boiled Pasta (Spaghetti) (b),Pkt_180gms,1,2025-04-20
CA-122,seawood nerul,BK002SN,384250,Salsa (b),Pkt_250gm,1,2025-04-20
CA-122,seawood nerul,BK002SN,384255,Cinnamon Roll Sauce (b),Pkt_100gm,1,2025-04-20
CA-122,seawood nerul,WH008SAB,254958,Breakfast Sugar,Pkt_1kg,1,2025-04-20
CA-122,seawood nerul,WH008SAB,254711,Boccocini,KG,1,2025-04-20
CA-122,seawood nerul,WH008SAB,254967,Oregano Spice Mix,Pkt_1kg,1,2025-04-20
CA-122,seawood nerul,WH008SAB,254745,goat cheese,KG,1,2025-04-20
CA-122,seawood nerul,WH008SAB,278671,Cheese Slice (SOS),Pkt_765gm,1,2025-04-20
CA-122,seawood nerul,WH008SAB,254715,Butter,KG,1,2025-04-20
CA-125,belapur,BK002SN,1639786,Boiled Egg(b),No,10,2025-04-20
CA-125,belapur,BK002SN,1478677,Boiled Pasta (Spaghetti) (b),Pkt_180gms,4,2025-04-20
CA-125,belapur,BK002SN,1632446,Saute Mushroom And Spinach(b),Pkt_100gm,2,2025-04-20
CA-125,belapur,BK002SN,1836116,Cherry Tomato and Olive Flatbread,Pcs,1,2025-04-20
CA-125,belapur,WH-002,1083686,Korean Bun_SAB,No,10,2025-04-20
CA-125,belapur,WH-002,2296763,Marble Tea Cake,No,7,2025-04-20
CA-125,belapur,WH-002,1616482,Brownie Crinkle Cookie (small),No,6,2025-04-20
CA-125,belapur,WH-002,1340323,Barbecue Chicken Croissant,No,3,2025-04-20
CA-125,belapur,WH-002,1340359,Traditional Butter Croissant,No,3,2025-04-20
CA-125,belapur,WH-002,1912461,The Viral Crookie,No,3,2025-04-20
CA-125,belapur,WH-002,1340364,Smoked Chicken Ham & Cheese Croissant,No,3,2025-04-20
CA-125,belapur,WH-002,1083700,Basque Cheesecake Slice,No,3,2025-04-20
CA-125,belapur,WH-002,2296764,Pistachio Orange Marmalade Tea cake,No,3,2025-04-20
CA-125,belapur,WH-002,1340331,Chocolate Hazelnut Croissant,No,3,2025-04-20
CA-125,belapur,WH-002,1340361,"Roasted Tomatoes, Mozzarella, Homemade Pesto Sauce Croisstata",No,3,2025-04-20
CA-125,belapur,WH-002,1340363,Toasted Sesame Bagel,No,3,2025-04-20
CA-125,belapur,WH-002,1340330,Chocolate & Salted Caramel Croissant,No,2,2025-04-20
CA-125,belapur,WH-002,1340320,"Almond,Oats And Choco Chip Cookies",No,2,2025-04-20
CA-125,belapur,WH-002,1340353,Pain Au Chocolat,No,2,2025-04-20
CA-125,belapur,WH-002,1340350,Mushroom Cream Cheese Croisstata,No,2,2025-04-20
CA-125,belapur,WH-002,1340321,Almond Croissant,No,2,2025-04-20
CA-125,belapur,WH-002,1340339,Everything Bagel,No,2,2025-04-20
CA-125,belapur,WH-002,1340356,Pistachio & Raspberry Croissant,No,2,2025-04-20
CA-125,belapur,WH-002,1340229,Multigrain Sourdough,No,1,2025-04-20
CA-125,belapur,WH-002,1340218,100% Whole Wheat Sourdough,No,1,2025-04-20
CA-125,belapur,WH-002,1340228,Multigrain Sandwich Bread retail,No,1,2025-04-20
CA-125,belapur,WH-002,1340233,Seed Feast Sourdough,No,1,2025-04-20
CA-125,belapur,WH-002,2296768,Blueberry Cheesecake Brioche Bun,No,1,2025-04-20
CA-125,belapur,WH-002,2296762,Banana Bread,No,1,2025-04-20
CA-125,belapur,WH008SAB,254967,Oregano Spice Mix,Pkt_1kg,1,2025-04-20
CA-125,belapur,WH008SAB,254800,sundried tamato,KG,1,2025-04-20
CA-125,belapur,WH008SAB,254745,goat cheese,KG,1,2025-04-20
CA-116,andheri east,WH-002,1340364,Smoked Chicken Ham & Cheese Croissant,No,6,2025-04-20
CA-116,andheri east,WH-002,1340356,Pistachio & Raspberry Croissant,No,5,2025-04-20
CA-116,andheri east,WH-002,1340323,Barbecue Chicken Croissant,No,3,2025-04-20
CA-116,andheri east,WH-002,2296768,Blueberry Cheesecake Brioche Bun,No,3,2025-04-20
CA-116,andheri east,WH-002,1340339,Everything Bagel,No,3,2025-04-20
CA-116,andheri east,WH-002,1340321,Almond Croissant,No,3,2025-04-20
CA-116,andheri east,WH-002,2296763,Marble Tea Cake,No,3,2025-04-20
CA-116,andheri east,WH-002,1340331,Chocolate Hazelnut Croissant,No,2,2025-04-20
CA-116,andheri east,WH-002,1616482,Brownie Crinkle Cookie (small),No,2,2025-04-20
CA-116,andheri east,WH-002,1340320,"Almond,Oats And Choco Chip Cookies",No,2,2025-04-20
CA-116,andheri east,WH-002,1083686,Korean Bun_SAB,No,2,2025-04-20
CA-116,andheri east,WH-002,1340350,Mushroom Cream Cheese Croisstata,No,2,2025-04-20
CA-116,andheri east,WH-002,1340353,Pain Au Chocolat,No,2,2025-04-20
CA-116,andheri east,WH-002,1083700,Basque Cheesecake Slice,No,2,2025-04-20
CA-116,andheri east,WH-002,1340330,Chocolate & Salted Caramel Croissant,No,2,2025-04-20
CA-116,andheri east,WH-002,2296764,Pistachio Orange Marmalade Tea cake,No,2,2025-04-20
CA-116,andheri east,WH-002,1340361,"Roasted Tomatoes, Mozzarella, Homemade Pesto Sauce Croisstata",No,2,2025-04-20
CA-116,andheri east,WH-002,1340359,Traditional Butter Croissant,No,2,2025-04-20
CA-116,andheri east,WH-002,1340218,100% Whole Wheat Sourdough,No,2,2025-04-20
CA-116,andheri east,WH-002,1912461,The Viral Crookie,No,2,2025-04-20
CA-116,andheri east,WH-002,1340335,Dark Chocolate Sea Salt Cruffin,No,1,2025-04-20
CA-116,andheri east,WH-002,1340226,Jalapeno & Cheddar Cheese Sourdough,No,1,2025-04-20
CA-116,andheri east,WH-002,1340224,Country Sourdough,No,1,2025-04-20
CA-116,andheri east,BK002SN,1478677,Boiled Pasta (Spaghetti) (b),Pkt_180gms,5,2025-04-20
CA-116,andheri east,BK002SN,384250,Salsa (b),Pkt_250gm,2,2025-04-20
CA-116,andheri east,BK002SN,384224,Basil pesto (b),Pkt_150gms,1,2025-04-20
CA-116,andheri east,BK002SN,1149374,Spicy Mushroom (b),Pkt_250gm,1,2025-04-20
CA-116,andheri east,BK002SN,384244,Peri Peri Cottage Cheese (b),Pkt_300Gms,1,2025-04-20
CA-116,andheri east,BK002SN,384230,Coffee ganache (b),Pkt_150gms,1,2025-04-20
CA-116,andheri east,BK002SN,384226,Cheese Blend (b),Pkt_250gm,1,2025-04-20
CA-116,andheri east,WH008SAB,254745,goat cheese,KG,1,2025-04-20
CA-116,andheri east,WH008SAB,254958,Breakfast Sugar,Pkt_1kg,1,2025-04-20
CA-116,andheri east,WH008SAB,254708,Black Peppercorns,KG,1,2025-04-20
CA-124,koramangala unit 2,WH-003,1340353,Pain Au Chocolat,No,2,2025-04-20
CA-124,koramangala unit 2,WH-003,1340359,Traditional Butter Croissant,No,2,2025-04-20
CA-124,koramangala unit 2,WH-003,1340364,Smoked Chicken Ham & Cheese Croissant,No,2,2025-04-20
CA-124,koramangala unit 2,WH-003,1083686,Korean Bun_SAB,No,2,2025-04-20
CA-124,koramangala unit 2,WH-003,1912461,The Viral Crookie,No,2,2025-04-20
CA-124,koramangala unit 2,WH-003,1340350,Mushroom Cream Cheese Croisstata,No,2,2025-04-20
CA-124,koramangala unit 2,WH-003,1340356,Pistachio & Raspberry Croissant,No,2,2025-04-20
CA-124,koramangala unit 2,WH-003,1340320,"Almond,Oats And Choco Chip Cookies",No,2,2025-04-20
CA-124,koramangala unit 2,WH-003,1340321,Almond Croissant,No,2,2025-04-20
CA-124,koramangala unit 2,WH-003,1340330,Chocolate & Salted Caramel Croissant,No,2,2025-04-20
CA-124,koramangala unit 2,WH-003,1340361,"Roasted Tomatoes, Mozzarella, Homemade Pesto Sauce Croisstata",No,2,2025-04-20
CA-124,koramangala unit 2,WH-003,1616482,Brownie Crinkle Cookie (small),No,2,2025-04-20
CA-124,koramangala unit 2,WH-003,2296764,Pistachio Orange Marmalade Tea cake,No,1,2025-04-20
CA-124,koramangala unit 2,WH-003,1605973,Mocha Brownie,No,1,2025-04-20
CA-124,koramangala unit 2,BK003SN,1639786,Boiled Egg(b),No,2,2025-04-20
CA-124,koramangala unit 2,BK003SN,1270491,Pickled Cucumber (b),Pkt_100gm,1,2025-04-20
CA-124,koramangala unit 2,BK003SN,384244,Peri Peri Cottage Cheese (b),Pkt_300Gms,1,2025-04-20
CA-124,koramangala unit 2,BK003SN,384250,Salsa (b),Pkt_250gm,1,2025-04-20
CA-124,koramangala unit 2,BK003SN,1632445,Saute Spinach and Garlic (b),Pkt_100gm,1,2025-04-20
CA-124,koramangala unit 2,BK003SN,1632344,Saute Vegetable(for Basil pasta)(b),Pkt_250gm,1,2025-04-20
CA-124,koramangala unit 2,BK003SN,1149374,Spicy Mushroom (b),Pkt_250gm,1,2025-04-20
CA-124,koramangala unit 2,BK003SN,1149383,Sundried Tomato Pesto(b),Pkt_250gm,1,2025-04-20
CA-124,koramangala unit 2,WH-009,254745,goat cheese,KG,1,2025-04-20
CA-118,lake market,WH-005,1340359,Traditional Butter Croissant,No,8,2025-04-20
CA-118,lake market,WH-005,1340331,Chocolate Hazelnut Croissant,No,2,2025-04-20
CA-118,lake market,WH-005,1340321,Almond Croissant,No,2,2025-04-20
CA-118,lake market,WH-005,1340330,Chocolate & Salted Caramel Croissant,No,2,2025-04-20
CA-118,lake market,WH-005,1083686,Korean Bun_SAB,No,2,2025-04-20
CA-118,lake market,WH-005,1912461,The Viral Crookie,No,2,2025-04-20
CA-118,lake market,WH-005,1340364,Smoked Chicken Ham & Cheese Croissant,No,2,2025-04-20
CA-118,lake market,WH-005,1340350,Mushroom Cream Cheese Croisstata,No,2,2025-04-20
CA-118,lake market,WH-005,1340339,Everything Bagel,No,2,2025-04-20
CA-118,lake market,WH-005,1340356,Pistachio & Raspberry Croissant,No,2,2025-04-20
CA-118,lake market,WH-005,1340361,"Roasted Tomatoes, Mozzarella, Homemade Pesto Sauce Croisstata",No,2,2025-04-20
CA-118,lake market,WH-005,1340353,Pain Au Chocolat,No,2,2025-04-20
CA-118,lake market,WH-005,1340224,Country Sourdough,No,2,2025-04-20
CA-118,lake market,WH-005,1340320,"Almond,Oats And Choco Chip Cookies",No,2,2025-04-20
CA-118,lake market,WH-005,1616482,Brownie Crinkle Cookie (small),No,2,2025-04-20
CA-118,lake market,WH-005,1083700,Basque Cheesecake Slice,No,1,2025-04-20
CA-129,malviya nagar,BK001SN,1639786,Boiled Egg(b),No,6,2025-04-20
CA-129,malviya nagar,BK001SN,1478677,Boiled Pasta (Spaghetti) (b),Pkt_180gms,2,2025-04-20
CA-129,malviya nagar,BK001SN,1632446,Saute Mushroom And Spinach(b),Pkt_100gm,1,2025-04-20
CA-129,malviya nagar,BK001SN,384250,Salsa (b),Pkt_250gm,1,2025-04-20
CA-129,malviya nagar,BK001SN,1149374,Spicy Mushroom (b),Pkt_250gm,1,2025-04-20
CA-129,malviya nagar,WH-001,1340321,Almond Croissant,No,5,2025-04-20
CA-129,malviya nagar,WH-001,1340356,Pistachio & Raspberry Croissant,No,3,2025-04-20
CA-129,malviya nagar,WH-001,1340364,Smoked Chicken Ham & Cheese Croissant,No,3,2025-04-20
CA-129,malviya nagar,WH-001,1340361,"Roasted Tomatoes, Mozzarella, Homemade Pesto Sauce Croisstata",No,3,2025-04-20
CA-129,malviya nagar,WH-001,1340350,Mushroom Cream Cheese Croisstata,No,2,2025-04-20
CA-129,malviya nagar,WH-001,1912461,The Viral Crookie,No,2,2025-04-20
CA-129,malviya nagar,WH-001,1083686,Korean Bun_SAB,No,2,2025-04-20
CA-129,malviya nagar,WH-001,1340330,Chocolate & Salted Caramel Croissant,No,2,2025-04-20
CA-129,malviya nagar,WH-001,1340359,Traditional Butter Croissant,No,2,2025-04-20
CA-129,malviya nagar,WH-001,1616482,Brownie Crinkle Cookie (small),No,2,2025-04-20
CA-129,malviya nagar,WH-001,1340331,Chocolate Hazelnut Croissant,No,2,2025-04-20
CA-129,malviya nagar,WH-001,1340320,"Almond,Oats And Choco Chip Cookies",No,2,2025-04-20
CA-129,malviya nagar,WH-001,1340218,100% Whole Wheat Sourdough,No,2,2025-04-20
CA-129,malviya nagar,WH-001,1340323,Barbecue Chicken Croissant,No,2,2025-04-20
CA-129,malviya nagar,WH-001,1340353,Pain Au Chocolat,No,2,2025-04-20
CA-129,malviya nagar,WH-001,1340228,Multigrain Sandwich Bread retail,No,2,2025-04-20
CA-129,malviya nagar,WH-001,2296763,Marble Tea Cake,No,1,2025-04-20
CA-129,malviya nagar,WH-001,1340339,Everything Bagel,No,1,2025-04-20
CA-129,malviya nagar,WH-001,2296764,Pistachio Orange Marmalade Tea cake,No,1,2025-04-20
CA-129,malviya nagar,WH-001,1083700,Basque Cheesecake Slice,No,1,2025-04-20
CA-129,malviya nagar,WH-001,2296765,Creamy Bechamel Chicken Brioche Bun,No,1,2025-04-20
CA-129,malviya nagar,WH007SAB,254745,goat cheese,KG,1,2025-04-20
CA-129,malviya nagar,WH007SAB,254715,Butter,KG,1,2025-04-20
CA-130,lokhandwala café,WH-002,1083686,Korean Bun_SAB,No,5,2025-04-20
CA-130,lokhandwala café,WH-002,1340364,Smoked Chicken Ham & Cheese Croissant,No,4,2025-04-20
CA-130,lokhandwala café,WH-002,1340323,Barbecue Chicken Croissant,No,3,2025-04-20
CA-130,lokhandwala café,WH-002,1340339,Everything Bagel,No,3,2025-04-20
CA-130,lokhandwala café,WH-002,1340353,Pain Au Chocolat,No,2,2025-04-20
CA-130,lokhandwala café,WH-002,1912461,The Viral Crookie,No,2,2025-04-20
CA-130,lokhandwala café,WH-002,1340226,Jalapeno & Cheddar Cheese Sourdough,No,2,2025-04-20
CA-130,lokhandwala café,WH-002,1340331,Chocolate Hazelnut Croissant,No,2,2025-04-20
CA-130,lokhandwala café,WH-002,1340363,Toasted Sesame Bagel,No,2,2025-04-20
CA-130,lokhandwala café,WH-002,1616482,Brownie Crinkle Cookie (small),No,2,2025-04-20
CA-130,lokhandwala café,WH-002,2296764,Pistachio Orange Marmalade Tea cake,No,2,2025-04-20
CA-130,lokhandwala café,WH-002,1340321,Almond Croissant,No,2,2025-04-20
CA-130,lokhandwala café,WH-002,1340356,Pistachio & Raspberry Croissant,No,2,2025-04-20
CA-130,lokhandwala café,WH-002,1340320,"Almond,Oats And Choco Chip Cookies",No,2,2025-04-20
CA-130,lokhandwala café,WH-002,1340361,"Roasted Tomatoes, Mozzarella, Homemade Pesto Sauce Croisstata",No,2,2025-04-20
CA-130,lokhandwala café,WH-002,1340330,Chocolate & Salted Caramel Croissant,No,2,2025-04-20
CA-130,lokhandwala café,WH-002,1340350,Mushroom Cream Cheese Croisstata,No,2,2025-04-20
CA-130,lokhandwala café,WH-002,1340359,Traditional Butter Croissant,No,2,2025-04-20
CA-130,lokhandwala café,WH-002,2296763,Marble Tea Cake,No,1,2025-04-20
CA-130,lokhandwala café,WH008SAB,254806,Truffle Oil,Btl_250ml,1,2025-04-20
CA-130,lokhandwala café,WH008SAB,254739,Flanders Mascrapone Cheese,KG,1,2025-04-20
CA-130,lokhandwala café,WH008SAB,254745,goat cheese,KG,1,2025-04-20
CA-130,lokhandwala café,WH008SAB,254715,Butter,KG,1,2025-04-20
CA-130,lokhandwala café,BK002SN,384250,Salsa (b),Pkt_250gm,1,2025-04-20
CA-130,lokhandwala café,BK002SN,384226,Cheese Blend (b),Pkt_250gm,1,2025-04-20
CA-127,nariman point,BK002SN,1639786,Boiled Egg(b),No,6,2025-04-20
CA-127,nariman point,BK002SN,1836116,Cherry Tomato and Olive Flatbread,Pcs,2,2025-04-20
CA-127,nariman point,BK002SN,1632446,Saute Mushroom And Spinach(b),Pkt_100gm,2,2025-04-20
CA-127,nariman point,BK002SN,384226,Cheese Blend (b),Pkt_250gm,1,2025-04-20
CA-127,nariman point,BK002SN,384232,Grilled Veggies (b),Pkt_250gm,1,2025-04-20
CA-127,nariman point,WH-002,1083686,Korean Bun_SAB,No,5,2025-04-20
CA-127,nariman point,WH-002,1340359,Traditional Butter Croissant,No,5,2025-04-20
CA-127,nariman point,WH-002,1616482,Brownie Crinkle Cookie (small),No,4,2025-04-20
CA-127,nariman point,WH-002,1340364,Smoked Chicken Ham & Cheese Croissant,No,4,2025-04-20
CA-127,nariman point,WH-002,1340230,Olive and Rosemary Sourdough,No,4,2025-04-20
CA-127,nariman point,WH-002,2296765,Creamy Bechamel Chicken Brioche Bun,No,3,2025-04-20
CA-127,nariman point,WH-002,1340229,Multigrain Sourdough,No,3,2025-04-20
CA-127,nariman point,WH-002,1912461,The Viral Crookie,No,2,2025-04-20
CA-127,nariman point,WH-002,1340353,Pain Au Chocolat,No,2,2025-04-20
CA-127,nariman point,WH-002,1340350,Mushroom Cream Cheese Croisstata,No,2,2025-04-20
CA-127,nariman point,WH-002,2296768,Blueberry Cheesecake Brioche Bun,No,2,2025-04-20
CA-127,nariman point,WH-002,1340330,Chocolate & Salted Caramel Croissant,No,2,2025-04-20
CA-127,nariman point,WH-002,1340331,Chocolate Hazelnut Croissant,No,2,2025-04-20
CA-127,nariman point,WH-002,1340321,Almond Croissant,No,2,2025-04-20
CA-127,nariman point,WH-002,1340320,"Almond,Oats And Choco Chip Cookies",No,2,2025-04-20
CA-127,nariman point,WH-002,1340361,"Roasted Tomatoes, Mozzarella, Homemade Pesto Sauce Croisstata",No,2,2025-04-20
CA-127,nariman point,WH-002,1340356,Pistachio & Raspberry Croissant,No,2,2025-04-20
CA-127,nariman point,WH-002,1340233,Seed Feast Sourdough,No,2,2025-04-20
CA-127,nariman point,WH-002,1340339,Everything Bagel,No,1,2025-04-20
CA-127,nariman point,WH-002,1340218,100% Whole Wheat Sourdough,No,1,2025-04-20
CA-127,nariman point,WH-002,1340323,Barbecue Chicken Croissant,No,1,2025-04-20
CA-127,nariman point,WH-002,1340228,Multigrain Sandwich Bread retail,No,1,2025-04-20
CA-127,nariman point,WH-002,2296763,Marble Tea Cake,No,1,2025-04-20
CA-127,nariman point,WH-002,1340363,Toasted Sesame Bagel,No,1,2025-04-20
CA-127,nariman point,WH008SAB,254715,Butter,KG,1,2025-04-20
CA-127,nariman point,WH008SAB,254745,goat cheese,KG,1,2025-04-20
CA-127,nariman point,WH008SAB,254772,parmesan,Pkt_200gms,1,2025-04-20
CA-127,nariman point,WH008SAB,254962,Crumbled Feta,Pkt_500gm,1,2025-04-20
CA-127,nariman point,WH008SAB,254708,Black Peppercorns,KG,1,2025-04-20
CA-128,"new excelsior cinema, fort",WH-002,1340339,Everything Bagel,No,3,2025-04-20
